cwe_id,name,type,score,relationship_count
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,5.031000000000001,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
434,Unrestricted Upload of File with Dangerous Type,base,4.329000000000001,0
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,4.329000000000001,0
94,Improper Control of Generation of Code ('Code Injection'),base,4.329000000000001,0
385,Covert Timing Channel,base,4.329000000000001,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,3.8870000000000005,0
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),base,3.302,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.24,0
352,Cross-Site Request Forgery (CSRF),compound,2.9444000000000004,0
